date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:22:22	5876/5876	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:50%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/February/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2019/February/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:24	102640/102640	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:52%20GMT	http://eastboundgroup.com/images/eastnews/33.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/33.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:25	5931/5931	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:55%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/January/index1.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2019/January/index1.html	(from http://eastboundgroup.com/eastnews.php)
23:22:29	98427/98427	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:50%20GMT	http://eastboundgroup.com/images/eastnews/32.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/32.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:30	5987/5987	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:25%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/November/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/November/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:36	90224/90224	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:45%20GMT	http://eastboundgroup.com/images/eastnews/30.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/30.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:36	101400/101400	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:48%20GMT	http://eastboundgroup.com/images/eastnews/31.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/31.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:37	6107/6107	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:29%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/October/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/October/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:38	5693/5693	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:35%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/September/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/September/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:40	93369/93369	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:45%20GMT	http://eastboundgroup.com/images/eastnews/29.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/29.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:40	5260/5260	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:50%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/August/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/August/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:43	86704/86704	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:43%20GMT	http://eastboundgroup.com/images/eastnews/28.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/28.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:44	5493/5493	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:05%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/July/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/July/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:50	86454/86454	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:42%20GMT	http://eastboundgroup.com/images/eastnews/27.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/27.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:51	83515/83515	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:41%20GMT	http://eastboundgroup.com/images/eastnews/26.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/26.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:51	4721/4721	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:10%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/June/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/June/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:52	3910/3910	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:20%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/May/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/May/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:54	90463/90463	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:40%20GMT	http://eastboundgroup.com/images/eastnews/25.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/25.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:55	4146/4146	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:45%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/April/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/April/index.html	(from http://eastboundgroup.com/eastnews.php)
23:22:57	82052/82052	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:37%20GMT	http://eastboundgroup.com/images/eastnews/24.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/24.jpg	(from http://eastboundgroup.com/eastnews.php)
23:22:58	4330/4330	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:15%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/March/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/March/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:06	96625/96625	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:36%20GMT	http://eastboundgroup.com/images/eastnews/23.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/23.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:07	4555/4555	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:56%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/February/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/February/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:07	96636/96636	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:35%20GMT	http://eastboundgroup.com/images/eastnews/22.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/22.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:08	4756/4756	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:01%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/January/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2018/January/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:10	76416/76416	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:32%20GMT	http://eastboundgroup.com/images/eastnews/20.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/20.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:10	96315/96315	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:34%20GMT	http://eastboundgroup.com/images/eastnews/21.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/21.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:10	4832/4832	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:24%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/November/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/November/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:12	5085/5085	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:29%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/October/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/October/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:21	92490/92490	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:32%20GMT	http://eastboundgroup.com/images/eastnews/19.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/19.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:22	4962/4962	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:43%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/September/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/September/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:22	94957/94957	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:30%20GMT	http://eastboundgroup.com/images/eastnews/18.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/18.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:23	4822/4822	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:23:49%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/August/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/August/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:26	95550/95550	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:29%20GMT	http://eastboundgroup.com/images/eastnews/17.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/17.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:26	4796/4796	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:04%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/July/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/July/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:28	102424/102424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:28%20GMT	http://eastboundgroup.com/images/eastnews/16.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/16.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:29	4843/4843	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:10%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/June/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/June/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:33	75806/75806	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:27%20GMT	http://eastboundgroup.com/images/eastnews/15.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/15.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:34	4663/4663	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:19%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/may/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/may/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:35	77091/77091	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:26%20GMT	http://eastboundgroup.com/images/eastnews/14.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/14.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:36	5019/5019	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:23:43%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/apr/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/apr/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:39	84876/84876	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:25%20GMT	http://eastboundgroup.com/images/eastnews/13.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/13.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:40	69940/69940	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:24%20GMT	http://eastboundgroup.com/images/eastnews/12.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/12.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:40	4884/4884	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:16%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/mar/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/mar/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:41	4807/4807	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:23:54%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/feb/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/feb/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:45	69446/69446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:23%20GMT	http://eastboundgroup.com/images/eastnews/11.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/11.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:45	30681/30681	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:20%20GMT	http://eastboundgroup.com/images/eastnews/9.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/9.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:46	4445/4445	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:40:03%20GMT	http://eastboundgroup.com/eastnews-newsletter/2017/jan/newsletter/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2017/jan/newsletter/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:46	30153/30153	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:20%20GMT	http://eastboundgroup.com/images/eastnews/8.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/8.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:46	77691/77691	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:22%20GMT	http://eastboundgroup.com/images/eastnews/10.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/10.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:47	4547/4547	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:36:12%20GMT	http://eastboundgroup.com/eastnews-newsletter/2016/dec/newsletter/index.html	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/eastnews-newsletter/2016/dec/newsletter/index.html	(from http://eastboundgroup.com/eastnews.php)
23:23:47	15284/15284	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:19%20GMT	http://eastboundgroup.com/images/eastnews/7.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/7.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:48	20084/20084	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:18%20GMT	http://eastboundgroup.com/images/eastnews/6.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/6.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:49	21529/21529	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:17%20GMT	http://eastboundgroup.com/images/eastnews/5.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/5.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:50	18907/18907	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:16%20GMT	http://eastboundgroup.com/images/eastnews/4.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/4.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:52	13746/13746	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:14%20GMT	http://eastboundgroup.com/images/eastnews/2.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/2.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:52	23268/23268	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:16%20GMT	http://eastboundgroup.com/images/eastnews/3.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/3.jpg	(from http://eastboundgroup.com/eastnews.php)
23:23:54	25999/25999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:15%20GMT	http://eastboundgroup.com/images/eastnews/1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/eastnews/1.jpg	(from http://eastboundgroup.com/eastnews.php)
23:29:39	636478/636478	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:01%20GMT	http://eastboundgroup.com/images/discovery-trips/1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/discovery-trips/1.jpg	(from http://eastboundgroup.com/discovery-trips.php)
23:30:00	121959/121959	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:01%20GMT	http://eastboundgroup.com/images/discovery-trips/2.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/discovery-trips/2.jpg	(from http://eastboundgroup.com/discovery-trips.php)
23:30:30	195367/195367	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:02%20GMT	http://eastboundgroup.com/images/discovery-trips/3.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/discovery-trips/3.jpg	(from http://eastboundgroup.com/discovery-trips.php)
23:31:11	455898/455898	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:02%20GMT	http://eastboundgroup.com/images/discovery-trips/4.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/discovery-trips/4.jpg	(from http://eastboundgroup.com/discovery-trips.php)
23:31:26	255054/255054	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:02%20GMT	http://eastboundgroup.com/images/discovery-trips/5.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/discovery-trips/5.jpg	(from http://eastboundgroup.com/discovery-trips.php)
23:31:58	65054/65054	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:03%20GMT	http://eastboundgroup.com/images/discovery-trips/6.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/discovery-trips/6.jpg	(from http://eastboundgroup.com/discovery-trips.php)
23:33:14	14130/14130	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2018:03:16%20GMT	http://eastboundgroup.com/trekking.php	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/trekking.html	(from http://eastboundgroup.com/adventure.php)
23:33:16	14458/14458	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2018:03:17%20GMT	http://eastboundgroup.com/Village_walks.php	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/Village_walks.html	(from http://eastboundgroup.com/adventure.php)
23:33:17	15432/15432	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2018:03:18%20GMT	http://eastboundgroup.com/Biking.php	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/Biking.html	(from http://eastboundgroup.com/adventure.php)
23:33:18	14218/14218	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2018:03:19%20GMT	http://eastboundgroup.com/Cycling.php	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/Cycling.html	(from http://eastboundgroup.com/adventure.php)
23:34:12	420812/420812	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:14:23%20GMT	http://eastboundgroup.com/images/adventure/Trekking.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/adventure/Trekking.jpg	(from http://eastboundgroup.com/adventure.php)
23:34:12	357207/357207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:14:22%20GMT	http://eastboundgroup.com/images/adventure/cycling1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/adventure/cycling1.jpg	(from http://eastboundgroup.com/adventure.php)
23:34:13	419/419	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2018:04:14%20GMT	http://eastboundgroup.com/Eastbound.php	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/Eastbound.html	(from http://eastboundgroup.com/adventure.php)
23:34:13	410566/410566	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:14:25%20GMT	http://eastboundgroup.com/images/adventure/Villagewalk1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/adventure/Villagewalk1.jpg	(from http://eastboundgroup.com/adventure.php)
23:34:14	11293/11293	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2018:04:15%20GMT	http://eastboundgroup.com/safety.php	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/safety.html	(from http://eastboundgroup.com/adventure.php)
23:34:53	317314/317314	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:14:23%20GMT	http://eastboundgroup.com/images/adventure/safety.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/adventure/safety.jpg	(from http://eastboundgroup.com/adventure.php)
23:34:59	387289/387289	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:14:22%20GMT	http://eastboundgroup.com/images/adventure/self.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/adventure/self.jpg	(from http://eastboundgroup.com/adventure.php)
23:34:59	356967/356967	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:57%20GMT	http://eastboundgroup.com/images/luxury/luxury-2.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/luxury/luxury-2.jpg	(from http://eastboundgroup.com/luxury-cruises.php)
23:35:00	3188/3188	---M-Z	200	added ('OK')	text/css	date:Fri,%2018%20Oct%202019%2006:04:47%20GMT	http://eastboundgroup.com/css/jquery.littlelightbox.css	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/css/jquery.littlelightbox.css	(from http://eastboundgroup.com/photography-tours.php)
23:35:01	30856/30856	---M-Z	200	added ('OK')	text/css	date:Fri,%2018%20Oct%202019%2006:04:55%20GMT	http://eastboundgroup.com/css/photography-slider.css	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/css/photography-slider.css	(from http://eastboundgroup.com/photography-tours.php)
23:35:26	199672/199672	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:17:10%20GMT	http://eastboundgroup.com/images/photography-tours/slide-1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/slide-1.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:35:26	193398/193398	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:17:09%20GMT	http://eastboundgroup.com/images/photography-tours/slide-2.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/slide-2.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:35:28	317982/317982	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:15:56%20GMT	http://eastboundgroup.com/images/luxury/luxury-1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/luxury/luxury-1.jpg	(from http://eastboundgroup.com/luxury-cruises.php)
23:35:35	67414/67414	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:17:06%20GMT	http://eastboundgroup.com/images/photography-tours/parrot.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/parrot.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:35:37	63178/63178	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:17:03%20GMT	http://eastboundgroup.com/images/photography-tours/abhishek.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/abhishek.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:35:51	210875/210875	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:17:09%20GMT	http://eastboundgroup.com/images/photography-tours/slide-3.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/slide-3.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:35:52	114799/114799	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:16:51%20GMT	http://eastboundgroup.com/images/photography-tours/1.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/1.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:35:52	133430/133430	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:16:51%20GMT	http://eastboundgroup.com/images/photography-tours/1-large.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/1-large.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:36:12	133968/133968	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:16:57%20GMT	http://eastboundgroup.com/images/photography-tours/2.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/2.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:36:13	154907/154907	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:16:58%20GMT	http://eastboundgroup.com/images/photography-tours/2-large.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/2-large.jpg	(from http://eastboundgroup.com/photography-tours.php)
23:36:17	160109/160109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2006:16:57%20GMT	http://eastboundgroup.com/images/photography-tours/3-large.jpg	D:/Cpp/HTTrack-web-modification/eastboundgroup.com/images/photography-tours/3-large.jpg	(from http://eastboundgroup.com/photography-tours.php)
